title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
"Вино Marlborough Sun Sauvignon Blanc, біле, сухе, 0,75 л",https://maudau.com.ua/product/vyno-marlborough-sun-sauvignon-blanc-bile-sukhe-13-075-l-5776,https://image.maudau.com.ua/webp/size/lg/products/0f/8f/a6/0f8fa69e20010eade2f312b8cfd7245f.jpg,465,606,141,5,59,В наявності,,Вино,23
Упаковка вина Salmon Run Marlborough Sauvignon Blanc біле сухе 4.5 л (0.75 л х 6 шт.),https://maudau.com.ua/product/vyno-salmon-run-marlborough-sauvignon-blanc-bile-sukhe-4-5-l-0-75-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/1a/e1/31/1ae131cc96f52c317f97ddcf133fa8fb.jpg,3294,,,5,4,В наявності,,Упаковка,
Вино Marques de Carano Gran Reserva DO Carinena червоне сухе 0.75 л ,https://maudau.com.ua/product/vyno-marques-de-carano-gran-reserva-do-carinena-125-075-l-652089,https://image.maudau.com.ua/webp/size/lg/products/fb/bb/96/fbbb965a-c392-45ee-9c21-90559558d0cc,369,,,5,6,В наявності,,Вино,
Вино Salmon Run Marlborough Sauvignon Blanc біле сухе 0.75 л,https://maudau.com.ua/product/vyno-salmon-run-sauvignon-blanc-marlborough-bile-sukhe-125-075-l-704774,https://image.maudau.com.ua/webp/size/lg/products/54/d5/d5/54d5d5cb-071f-424a-b028-cb818b72e463,549,,,5,36,В наявності,,Вино,
Вино Tainui Marlborough Sauvignon Blanc біле сухе 0.75 л,https://maudau.com.ua/product/vyno-tainui-sauvignon-blanc-bile-sukhe-12-5-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/a5/49/0e/a5490eafcae66b62d6f788fcf029183c.jpg,354,430,76,5,9,В наявності,,Вино,18
"Вино Mare Magnum Zinfandel Big Boys, червоне, сухе, 14,5%, 0,75 л",https://maudau.com.ua/product/vyno-mare-magnum-zinfandel-big-boys-chervone-sukhe-145-075-l,https://image.maudau.com.ua/webp/size/lg/products/a6/88/3c/a6883cc4-9f9c-44de-94ef-de78dc07f453,449,564,115,5,19,В наявності,,Вино,20
Вино Martini Bellini 8% 0.75 л (621618),https://maudau.com.ua/product/vyno-ihryste-martini-bellini-8-075-l-621618,https://image.maudau.com.ua/webp/size/lg/products/7f/fb/a7/7ffba7b4e8a40bd64f75b6f6dd1ffd30.png,279,428,149,5,68,В наявності,,Вино,35
"Вино Kartuli Vazi Алазанська долина, червоне, напівсолодке, 11%, 0,75 л",https://maudau.com.ua/product/vyno-kartuli-vazi-alazanska-dolyna-chervone-napivsolodke-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/83/73/3e/83733e27-1c56-4950-8a60-66d592083816,219,309,90,5,79,В наявності,,Вино,29
"Вино I Castelli Pinot Grigio, біле, сухе, 12%, 0,75 л (522655)",https://maudau.com.ua/product/vyno-i-castelli-pinot-grigio-bile-sukhe-12-075-l-522655,https://image.maudau.com.ua/webp/size/lg/products/13/6d/a3/136da3fe-455e-4079-977e-9294e77cf615.jpg,249,,,5,6,В наявності,,Вино,
Вино Hidden Bay Sauvignon Blanc біле сухе 0.75 л 13% (878450),https://maudau.com.ua/product/vyno-hidden-bay-sauvignon-blanc-bile-sukhe-075-l-13-878450,https://image.maudau.com.ua/webp/size/lg/products/cf/9b/bf/cf9bbfe786db3578bc0afb08e1c42533.jpg,299,,,5,19,В наявності,,Вино,
Вино Piccini Chianti DOCG червоне сухе 12.5% 0.75 л (9190),https://maudau.com.ua/product/vyno-piccini-chianti-docg-chervone-sukhe-125-075-l-9190,https://image.maudau.com.ua/webp/size/lg/products/28/7a/8c/287a8c26a7d6e5501cfafe409618964d.jpg,279,,,5,15,В наявності,,Вино,
"Вино Piccini Chianti DOCG, червоне, сухе, 12,5%, 1,5 л (502318)",https://maudau.com.ua/product/vyno-piccini-chianti-docg-chervone-sukhe-125-15-l-502318,https://image.maudau.com.ua/webp/size/lg/products/83/b3/73/83b373e6-093a-485f-a860-86222fca78bb,439,,,5,8,В наявності,,Вино,
"Вино Kartuli Vazi Алазанська Долина, біле, напівсолодке, 12,5%, 0,75 л",https://maudau.com.ua/product/vyno-kartuli-vazi-alazanska-dolyna-bile-napivsolodke-125-075-l,https://image.maudau.com.ua/webp/size/lg/products/f6/41/a2/f641a260-9c64-43bd-9f08-0c0d94552099.jpg,179,264,85,5,20,В наявності,,Вино,32
"Вино Verdegar Vinho Verde Branco DO, біле, напівсухе, 9,5%, 0,75 л (32393)",https://maudau.com.ua/product/vyno-verdegar-vinho-verde-branco-do-bile-napivsukhe-95-075-l-32393,https://image.maudau.com.ua/webp/size/lg/products/f2/48/43/f24843f80ae2010db7208f95976e1b36.jpg,174,269,95,5,45,В наявності,,Вино,35
"Вино Leleka Wines Red, червоне, напівсолодке, 12%, 0,75 л (854156)",https://maudau.com.ua/product/vyno-leleka-wines-red-chervone-napivsolodke-12-075-l-854156,https://image.maudau.com.ua/webp/size/lg/products/2f/47/37/2f4737a5-b280-43e4-8c17-5430c75642f6,219,335,116,5,44,В наявності,,Вино,35
"Вино Kartuli Vazi Алазанська долина, червоне, 11%, 1,5 л",https://maudau.com.ua/product/vyno-kartuli-vazi-alazanska-dolyna-chervone-11-15-l,https://image.maudau.com.ua/webp/size/lg/products/1d/ed/82/1ded8240-f8b0-46dd-9bc2-c81e804ba004,359,502,143,5,12,В наявності,,Вино,28
"Вино Whistling Track Sauvignon Blanc, біле, сухе, 0,75 л",https://maudau.com.ua/product/vyno-whistling-track-sauvignon-blanc-12-075-l-775810,https://image.maudau.com.ua/webp/size/lg/products/2a/b2/b7/2ab2b7e8-7843-409d-b556-a6f7e939e0da,345,,,5,58,В наявності,,Вино,
"Вино Hechtsheim Riesling Blue Light Medium Sweet, 8,5%, 0,75 л (688966)",https://maudau.com.ua/product/vyno-hechtsheim-riesling-blue-light-medium-sweet-85-075-l-688966,https://image.maudau.com.ua/webp/size/lg/products/03/a2/d9/03a2d9e1-380a-40c2-a837-43989314474d,189,,,5,57,В наявності,,Вино,
Вино Piccini Primitivo di Puglia червоне сухе 1.5 л,https://maudau.com.ua/product/vyno-piccini-primitivo-di-puglia-chervone-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/cd/91/19/cd9119d440e70c0fc696630cd47d6754.jpg,469,,,5,10,В наявності,,Вино,
"Вино Paul Barn Riesling Landwein Rhein, біле, напівсолодке, 0,75 л (674274)",https://maudau.com.ua/product/vyno-paul-barn-riesling-landwein-rhein-medswt-85-075-l-674274,https://image.maudau.com.ua/webp/size/lg/products/b9/bd/88/b9bd88c5-e4b8-43b1-a851-2b9f108af856,249,,,5,17,В наявності,,Вино,
"Вино Yellow Tail Moscato, біле, напівсолодке, 7,5%, 0,75 л (475085)",https://maudau.com.ua/product/vyno-yellow-tail-moscato-bile-napivsolodke-75-075-l-475085,https://image.maudau.com.ua/webp/size/lg/products/41/33/60/413360b8-a7a3-458d-a461-9432de4c30a2,329,439,110,5,31,В наявності,,Вино,25
Вино Mare Magnum Piemonte Barbera червоне сухе 14.5% 0.75 л ,https://maudau.com.ua/product/vyno-barbera-piemont-cher-sukhe-mare-mahnum-0-75l,https://image.maudau.com.ua/webp/size/lg/products/22/97/dc/2297dc92310526624351537c76fd3a9f.jpg,549,1980,1431,5,1,В наявності,,Вино,72
"Вино Mottura Vini Primitivo di Manduria Stilio DOC, червоне, сухе, 0,75 л",https://maudau.com.ua/product/vyno-mottura-vini-primitivo-di-manduria-stilio-doc-chervone-sukhe-145-075-l,https://image.maudau.com.ua/webp/size/lg/products/70/97/04/709704b7-d074-4c7c-8232-32cd6d6c6ffb,855,1159,304,5,6,В наявності,,Вино,26
"Вино Kartuli Vazi Піросмані, червоне, напівсухе, 12%, 0,75 л (245276)",https://maudau.com.ua/product/vyno-kartuli-vazi-pirosmani-chervone-napivsukhe-12-075-l-245276,https://image.maudau.com.ua/webp/size/lg/products/37/ca/74/37ca745f00ab909c2e73db81bbafbbad.jpg,219,309,90,5,21,В наявності,,Вино,29
"Вино Old Tbilisi Кіндзмараулі, червоне, напівсолодке, 11%, 0,75 л",https://maudau.com.ua/product/vyno-old-tbilisi-kindzmarauli-chervone-napivsolodke-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/da/bc/96/dabc96c373110eb589c20a4efa25e507.jpg,270,450,180,5,3,В наявності,,Вино,40
"Вино Riesling Latinium, напівсолодке, біле, 9,5%, 0,75 л",https://maudau.com.ua/product/vyno-riesling-latinium-napivsolodke-bile-95-075-l,https://image.maudau.com.ua/webp/size/lg/products/43/fc/2c/43fc2c70-c091-41af-b27e-7fca168ed076.jpg,209,336,127,5,15,В наявності,,Вино,38
Вино Don Simon Seleccion Airen біле сухе 0.75 л,https://maudau.com.ua/product/vyno-don-simon-selecci-n-air-n-sukhe-bile-ispaniia-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/91/4e/fa/914eface3cc76b098e954795283db8e2.jpg,99,142,43,5,2,В наявності,,Вино,30
Упаковка вина I Castelli Pinot Grigio біле сухе 4.5 л (0.75 л х 6 шт.),https://maudau.com.ua/product/vyno-i-castelli-pinot-grigio-bile-sukhe-4-5-l-0-75-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/aa/ef/71/aaef713bd7fa365f7d18a8239f204d72.jpg,1494,,,,,В наявності,,Упаковка,
"Вино Yellow Tail Pink Moscato, рожеве, напівсолодке, 7,5%, 0,75 л (718851)",https://maudau.com.ua/product/vyno-yellow-tail-pink-moscato-rozheve-napivsolodke-75-075-l-718851,https://image.maudau.com.ua/webp/size/lg/products/16/29/65/1629653f-a12e-4b54-8892-496247d230c8,315,439,124,5,15,В наявності,,Вино,28
"Вино Comte Alexandre White, біле, сухе, 0,75 л",https://maudau.com.ua/product/vyno-comte-alexandre-white-bile-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/06/ba/f5/06baf55c-0f1e-4490-b189-b9660a0ece11,146,240,94,5,10,В наявності,,Вино,39
Вино Plaimont Colombelle Sauvignon біле напівсухе 0.75 л (503568),https://maudau.com.ua/product/vyno-plaimont-colombelle-sauvignon-13-075-l-503568,https://image.maudau.com.ua/webp/size/lg/products/b3/ba/31/b3ba316f-b746-4de6-bb6f-56b9e1cb6d70,299,,,5,35,В наявності,,Вино,
Вино I Castelli Pinot Grigio біле сухе 0.75 л х 2 шт.,https://maudau.com.ua/product/vyno-i-castelli-pinot-grigio-bile-sukhe-0-75-l-kh-2-sht,https://image.maudau.com.ua/webp/size/lg/products/ea/e8/21/eae82154fd3f63ec386dfed603aec3e2.jpg,498,,,,,В наявності,,Вино,
"Вино Baronia de Turis Vina Poniente Blanco, біле, напівсолодке, 0.75 л",https://maudau.com.ua/product/vyno-baronia-de-turis-vina-poniente-blanco-12-075-l-746237,https://image.maudau.com.ua/webp/size/lg/products/b8/74/fe/b874feb5-f358-4345-88f0-a6ad1c299269.jpg,269,,,5,11,В наявності,,Вино,
Вино Latinium Morio-Muskat біле напівсолодке 0.75 л,https://maudau.com.ua/product/vyno-latinium-morio-muskat-bile-napivsolodke-9-5-11-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/9c/9a/88/9c9a88b0f3ab43453f6d0155c4502a9d.jpg,186,336,150,5,7,В наявності,,Вино,45
Вино La Luz Cinema Paraiso Sangiovese IGP Tuscany сухе червоне 0.75 л,https://maudau.com.ua/product/vyno-la-lus-cinema-paraiso-sangiovese-igp-tuscany-chervone-sukhe-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/79/29/03/79290340b019b7822e4b08217c9e3342.jpg,255,564,309,5,2,В наявності,,Вино,55
"Вино Montmeyrac Rouge Sec, червоне, сухе, 0,75 л (637669)",https://maudau.com.ua/product/vyno-montmeyrac-rouge-sec-11-075-l-637669,https://image.maudau.com.ua/webp/size/lg/products/48/46/eb/4846ebef-a20b-4f69-b80b-327d4e1199d2,199,,,5,9,В наявності,,Вино,
Вино Bolgrad Granato Rosso червоне напівсолодке 0.75 л ,https://maudau.com.ua/product/vyno-bolgrad-granato-rosso-9-13-075-l-715643,https://image.maudau.com.ua/webp/size/lg/products/46/ac/c8/46acc8da73a6b386d1554412690d0e1c.jpg,100,137,37,5,12,В наявності,,Вино,27
"Вино Most Wanted Aussie Shiraz, червоне, сухе, 13%, 0,75 л (775814)",https://maudau.com.ua/product/vyno-most-wanted-aussie-shiraz-chervone-sukhe-13-075-l-775814,https://image.maudau.com.ua/webp/size/lg/products/eb/8e/b4/eb8eb46b5d739a8c61e4f0f7b70a6882.png,269,,,5,7,В наявності,,Вино,
Вино Castillo Lagomar біле сухе 0.75 л,https://maudau.com.ua/product/vyno-castillo-lagomar-bile-sukhe-10-0-75l,https://image.maudau.com.ua/webp/size/lg/products/85/99/4a/85994a951a53c99985f95eb599df955a.jpg,174,,,5,36,В наявності,,Вино,
Вино Don Simon Seleccion Tempranillo червоне сухе 0.75 л,https://maudau.com.ua/product/vyno-don-simon-selecci-n-tempranillo-sukhe-cherv-ispaniia-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/52/de/36/52de3654d6b0b1e2da4112efba369035.jpg,99,142,43,,,В наявності,,Вино,30
"Вино Forzati Barolo 16, 13%, 0,75 л (880130)",https://maudau.com.ua/product/vyno-forzati-barolo-16-13-075-l-880130,https://image.maudau.com.ua/webp/size/lg/products/c8/4b/0d/c84b0d2c-2181-4db8-b7ae-625de4c982f1,1049,,,,,В наявності,,Вино,
Упаковка вина Hidden Bay Sauvignon Blanc біле сухе 4.5 л (0.75 л х 6 шт.),https://maudau.com.ua/product/vyno-hidden-bay-sauvignon-blanc-bile-sukhe-4-5-l-0-75-l-kh-6-sht,https://image.maudau.com.ua/webp/size/lg/products/26/a0/36/26a03667cef4fc578724b8b09c6401e2.jpg,1794,,,,,В наявності,,Упаковка,
"Вино Marlborough Sun Sauvignon Blanc, біле, сухе, 0,375 л",https://maudau.com.ua/product/vyno-marlborough-sun-sauvignon-blanc-bile-sukhe-13-0375-l-93046,https://image.maudau.com.ua/webp/size/lg/products/33/7d/2b/337d2bcce273ae826dc34c73976f1bdb.jpg,297,,,5,4,В наявності,,Вино,
Вино Hiriart Tinto Сrianza D.O. Cigales червоне сухе 0.75 л,https://maudau.com.ua/product/vyno-hiriart-tinto-srianza-do-cigales-chervone-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/9a/c1/1e/9ac11e29-76c3-4ce9-9686-f40ef4fd35f6.jpg,270,412,142,5,3,В наявності,,Вино,34
"Вино Lozano Caballeros de la Rosa Blanco Semidulce VdE, біле, напівсолодке, 11%, 0,75 л",https://maudau.com.ua/product/vyno-lozano-caballeros-de-la-rosa-blanco-semidulce-vde-bile-napivsolodke-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/75/29/77/75297710ba8879a2c8c9070a84f43484.jpg,156,263,107,5,24,В наявності,,Вино,41
"Вино Yellow Tail Pinot Grigio, біле, сухе, 0,75 л (793743)",https://maudau.com.ua/product/vyno-yellow-tail-pinot-grigio-bile-sukhe-115-075-l-793743,https://image.maudau.com.ua/webp/size/lg/products/9c/ca/55/9cca556f-ff82-4b02-ba6f-69856e22a1aa,315,439,124,5,5,В наявності,,Вино,28
"Вино Don Simon Sauvignon Blanc, біле, сухе, 12,5%, 0,75 л",https://maudau.com.ua/product/vyno-don-simon-sauvignon-blanc-bile-sukhe-125-075-l,https://image.maudau.com.ua/webp/size/lg/products/5b/61/87/5b618791-06b1-4e07-9ed3-45a79bee2f98.jpg,159,250,91,5,6,В наявності,,Вино,36
Вино Marlborough Sun Sauvignon Rose рожеве сухе 12.5% 0.75 л (21693),https://maudau.com.ua/product/vyno-marlborough-sun-sauvignon-rose-rozheve-sukhe-125-075-l-21693,https://image.maudau.com.ua/webp/size/lg/products/e8/cd/12/e8cd12401b06823e138fcacc9ff36a19.jpg,606,,,5,16,В наявності,,Вино,
Вино Riesling Latinium напівсолодке біле 9.5% 1.5 л,https://maudau.com.ua/product/vyno-riesling-latinium-napivsolodke-bile-95-15-l,https://image.maudau.com.ua/webp/size/lg/products/2a/c4/ab/2ac4ab54-286c-4d41-b586-72d05514ae3a,363,671,308,5,6,В наявності,,Вино,46
Вино Leleka Wines Odesa Black червоне сухе 0.75 л,https://maudau.com.ua/product/vyno-leleka-wines-odesa-black-chervone-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/37/1d/aa/371daa2c-12c4-4441-a4cb-93e6bbd7a4d5,219,335,116,5,11,В наявності,,Вино,35
"Вино Piccini Pinot Grigio Delle Venezia, біле, сухе, 0,75 л (917062)",https://maudau.com.ua/product/vyno-piccini-pinot-grigio-delle-venezia-bile-sukhe-075-l-917062,https://image.maudau.com.ua/webp/size/lg/products/07/97/3b/07973ba187c39d96bef5c87d52f5732f.jpg,299,,,5,8,В наявності,,Вино,
Вино Ata Bay Sauvignon Blanc біле сухе 0.75 л,https://maudau.com.ua/product/vyno-ata-bay-sauvignon-blanc-bile-sukhe-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/76/a0/b4/76a0b48b-8feb-46bf-912f-7ba35e73ba4a,349,,,5,4,В наявності,,Вино,
"Вино Marlborough Sun Sauvignon Blanc, біле, сухе, 1,5 л",https://maudau.com.ua/product/vyno-marlborough-sun-sauvignon-blanc-bile-sukhe-13-15-l-96950,https://image.maudau.com.ua/webp/size/lg/products/67/1b/ba/671bba6398b4713e71090890b1babbd2.jpg,1212,,,5,2,В наявності,,Вино,
"Вино Beefsteak Club Beef&Liberty Malbec, червоне, сухе, 13,5%, 0,75 л (679804)",https://maudau.com.ua/product/vyno-beefsteak-club-beefliberty-malbec-mendoza-125-075-l,https://image.maudau.com.ua/webp/size/lg/products/13/b4/3d/13b43d21-ca67-409e-b3c2-790054fd2bc3.jpg,399,,,5,3,В наявності,,Вино,
"Вино Lozano Caballeros de la Rosa Tinto Semidulce, червоне, напівсолодке, 11%, 0,75 л",https://maudau.com.ua/product/vyno-lozano-caballeros-de-la-rosa-tinto-semidulce-chervone-napivsolodke-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/76/b6/eb/76b6eb9cba02b77a17c0763e3de84ea9.jpg,129,263,134,5,9,В наявності,,Вино,51
"Вино Amalinda Sauvignon Blanc, біле, сухе, 12%, 0,75 л",https://maudau.com.ua/product/vyno-amalinda-sauvignon-blanc-bile-sukhe-12-075-l,https://image.maudau.com.ua/webp/size/lg/products/72/38/bc/7238bcc9-1821-4b0a-9b17-9aa50b05873e,208,298,90,5,17,В наявності,,Вино,30
"Вино Montmeyrac Blanc Sec, біле, сухе, 0,75 л (637666)",https://maudau.com.ua/product/vyno-montmeyrac-blanc-sec-11-075-l-637666,https://image.maudau.com.ua/webp/size/lg/products/51/30/2d/51302ddb-2d5f-40f8-b6db-3410f25b99e8.jpg,156,,,5,14,В наявності,,Вино,
Вино 100% Wool Sauvignon Blanc Marlborough AOP біле сухе 0.75 л,https://maudau.com.ua/product/vyno-100-wool-sauvignon-blanc-marlborough-aop-bile-sukhe-12-5-0-75-l,https://image.maudau.com.ua/webp/size/lg/products/b4/0a/41/b40a4111f2712fe948d7edc3667c3f7e.jpg,347,536,189,5,4,В наявності,,Вино,35
"Вино La Barbacoa Garnacha red, 13%, 0,75 л (873684)",https://maudau.com.ua/product/vyno-la-barbacoa-garnacha-red-13-075-l-873684,https://image.maudau.com.ua/webp/size/lg/products/e9/62/ec/e962ec97-eb5d-406a-b99e-d8764b9cb721,229,,,5,8,В наявності,,Вино,
"Вино Matsu Vintae El Picaro, червоне, сухе, 14,5%, 0,75 л (8000015426282)",https://maudau.com.ua/product/vyno-matsu-vintae-el-picaro-chervone-sukhe-145-075-l-8000015426282,https://image.maudau.com.ua/webp/size/lg/products/8d/c8/79/8dc879b8-2542-4471-9f99-3808fc4bfd52,566,956,390,5,1,В наявності,,Вино,41
"Вино Leleka Wines Cabernet Sauvignon, червоне, сухе, 13%, 0,75 л (854157)",https://maudau.com.ua/product/vyno-leleka-wines-cabernet-sauvignon-chervone-sukhe-13-075-l-854157,https://image.maudau.com.ua/webp/size/lg/products/15/be/03/15be0380-320d-4d49-b80c-2d46ab486c47,214,335,121,5,17,В наявності,,Вино,36
"Вино Vardiani Сапераві, червоне, сухе, 1,5 л (478717)",https://maudau.com.ua/product/vyno-vardiani-saperavi-chervone-sukhe-14-15-l-478717,https://image.maudau.com.ua/webp/size/lg/products/05/e6/2a/05e62aeb-cb89-42d1-8c4a-604c6d53c5fe,156,225,69,5,15,В наявності,,Вино,31
"Вино Verga Le Rovole Vino Bianco, біле, сухе, 10%, 5 л (АLR5364)",https://maudau.com.ua/product/vyno-verga-le-rovole-vino-bianco-bile-sukhe-10-5-l-alr5364,https://image.maudau.com.ua/webp/size/lg/products/52/5f/3b/525f3bec-9e43-4ce6-a089-ab801f4ad809,659,984,325,5,4,В наявності,,Вино,33
"Вино Comte Alexandre Rose, рожеве, сухе, 0,75 л",https://maudau.com.ua/product/vyno-comte-alexandre-rose-rozheve-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/e4/32/1b/e4321ba0c94cc5a5f3a797ce77755886.jpg,146,240,94,5,13,В наявності,,Вино,39
Упаковка вина Mare Magnum Zinfandel Big Boys червоне сухе 4.5 л (0.75 л x 6 шт.),https://maudau.com.ua/product/upakovka-vyna-mare-magnum-zinfandel-big-boys-chervone-sukhe-4-5-l-0-75-l-x-6-sht,https://image.maudau.com.ua/webp/size/lg/products/0e/08/b3/0e08b3a4464ae105c58a0676d97c9a0b.jpg,2694,3474,780,,,В наявності,,Упаковка,22
Упаковка вина Marlborough Sun Sauvignon Blanc біле сухе 4.5 л (0.75 л x 6 шт.),https://maudau.com.ua/product/upakovka-vyna-marlborough-sun-sauvignon-blanc-bile-sukhe-4-5-l-0-75-l-x-6-sht,https://image.maudau.com.ua/webp/size/lg/products/64/12/dc/6412dcac19d7579707b6af72ab6465e7.jpg,2790,3636,846,,,В наявності,,Упаковка,23
"Вино Yellow Tail Sweet Red Roo, червоне, напівсолодке, 0,75 л",https://maudau.com.ua/product/vyno-yellow-tail-sweet-red-roo-chervone-napivsolodke-135-075-l,https://image.maudau.com.ua/webp/size/lg/products/f0/9c/b3/f09cb38f-eebe-49bb-a533-e83ea7514a34,349,439,90,5,7,В наявності,,Вино,21
"Вино Most Wanted Lodi Zindfandel, 0,75 л (775812)",https://maudau.com.ua/product/vyno-most-wanted-lodi-zindfandel-14-075-l-775812,https://image.maudau.com.ua/webp/size/lg/products/09/9c/2d/099c2d56-fa50-40ef-a959-3b8f4f3533a3,499,,,5,16,В наявності,,Вино,
"Вино Aznauri Granato Valley, червоне, напівсолодке, 9-13% 0,75 л",https://maudau.com.ua/product/vyno-aznauri-granato-valley-chervone-napivsolodke-9-13-075-l,https://image.maudau.com.ua/webp/size/lg/products/1e/b0/fd/1eb0fd3c-cd33-4ab7-8772-8a227da3ef10,81,103,22,5,2,В наявності,,Вино,21
"Вино Latinium Gewurztraminer, 11%, 0,75 л",https://maudau.com.ua/product/vyno-latinium-gewurztraminer-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/be/7b/bc/be7bbc71-9a1b-4f3c-9607-c7d68f858b76.jpg,199,336,137,5,4,В наявності,,Вино,41
"Вино безалкогольне Vintense Merlot, червоне, 0%, 0,75 л (654452)",https://maudau.com.ua/product/vyno-bezalkoholne-vintense-merlot-chervone-0-075-l-654452,https://image.maudau.com.ua/webp/size/lg/products/13/6c/e6/136ce6524dc518fce3749b96df7c42f1.jpg,279,,,5,1,В наявності,,Вино,
"Вино Kartuli Vazi Хванчкара, червоне, 11%, 0,75 л",https://maudau.com.ua/product/vyno-kartuli-vazi-khvanchkara-chervone-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/9e/3d/d9/9e3dd977-a8c8-4f1b-81ad-b1122e74cced,699,992,293,5,18,В наявності,,Вино,30
"Вино Montmeyrac Rouge Semi-Sweet, червоне, напівсолодке, 0,75 л (637670)",https://maudau.com.ua/product/vyno-montmeyrac-rouge-semi-sweet-11-075-l-637670,https://image.maudau.com.ua/webp/size/lg/products/5a/47/bc/5a47bc0d-18eb-4f07-9ea6-218886b55f1e.jpg,199,,,5,5,В наявності,,Вино,
"Вино Lozano Vino de Mesa, червоне, сухе, 11%, 0,75 л",https://maudau.com.ua/product/vyno-lozano-vino-de-mesa-chervone-sukhe-11-075-l,https://image.maudau.com.ua/webp/size/lg/products/a7/7b/ea/a77beaba-3f70-4f1d-9a18-45cb08fcd84f,136,236,100,5,3,В наявності,,Вино,42
"Вино Decordi Montepulciano d’Abruzzo, червоне, сухе, 12,5%, 0,75 л",https://maudau.com.ua/product/vyno-decordi-montepulciano-dabruzzo-chervone-sukhe-125-075-l,https://image.maudau.com.ua/webp/size/lg/products/75/e8/e0/75e8e0ca-57e5-4c4e-a754-c5e493b5d247.jpg,199,306,107,5,3,В наявності,,Вино,35
Вино Hechtsheim Riesling Blue Light Medium Sweet 8.5% 0.75 л х 2 шт. ,https://maudau.com.ua/product/vyno-hechtsheim-riesling-blue-light-medium-sweet-8-5-0-75-l-kh-2-sht,https://image.maudau.com.ua/webp/size/lg/products/05/40/a4/0540a400d11a51cd86a1d7512632903f.jpg,378,498,120,5,1,В наявності,,Вино,24
"Вино Casal Mendes Vinho Verde, біле, напівсухе, 10,5%, 0,75 л (8000015876407)",https://maudau.com.ua/product/vyno-casal-mendes-vinho-verde-bile-napivsukhe-105-075-l-8000015876407,https://image.maudau.com.ua/webp/size/lg/products/0e/8e/42/0e8e4261-7c2c-4bb2-8b77-4163ed9293c5,204,390,186,5,3,В наявності,,Вино,48
"Вино Kartuli Vazi Твіші, біле, напівсолодке, 11,5%, 0,75 л (359080)",https://maudau.com.ua/product/vyno-kartuli-vazi-tvishi-bile-napivsolodke-115-075-l-359080,https://image.maudau.com.ua/webp/size/lg/products/f4/9d/89/f49d89ee-d6ae-4aac-9332-2ad32c7cacaf,329,467,138,5,3,В наявності,,Вино,30
Вино Hiriart Tinto Roble D.O. Cigales червоне сухе 0.75 л,https://maudau.com.ua/product/vyno-hiriart-tinto-roble-do-cigales-chervone-sukhe-075-l,https://image.maudau.com.ua/webp/size/lg/products/c5/8e/a3/c58ea3f5-e718-49b0-9508-b6284e9ffd2a.jpg,213,397,184,5,6,В наявності,,Вино,46
"Вино Yellow Tail Sauvignon Blanc, біле, напівсухе, 0,75 л (793744)",https://maudau.com.ua/product/vyno-yellow-tail-sauvignon-blanc-bile-napivsukhe-115-075-l-793744,https://image.maudau.com.ua/webp/size/lg/products/5f/54/03/5f5403e5-ad40-4c10-b319-443c75f1354a,309,439,130,5,2,В наявності,,Вино,30
"Вино Chateau Mukhrani Kindzmarauli AOC, червоне, напівсолодке, 11,5%, 0,75 л (713952)",https://maudau.com.ua/product/vyno-chateau-mukhrani-kindzmarauli-aoc-chervone-napivsolodke-115-075-l-713952,https://image.maudau.com.ua/webp/size/lg/products/06/ef/bd/06efbd6b-da17-4122-ac48-e1e39af1e9b4,639,942,303,5,5,В наявності,,Вино,32
Вино Sandeman Medium Sweet Sherry червоне напівсолодке 15% 0.75 л (15982),https://maudau.com.ua/product/vyno-sandeman-medium-sweet-sherry-chervone-sukhe-125-075-l-15982,https://image.maudau.com.ua/webp/size/lg/products/18/0f/7f/180f7f91253ca6068afacbd1effe7e91.jpg,379,424,45,5,14,В наявності,,Вино,11
"Вино Purcari Pinot Noir de Purcari, червоне, сухе, 14%, 0,75 л (AU8P016)",https://maudau.com.ua/product/vyno-purcari-pinot-noir-de-purcari-chervone-sukhe-14-075-l-au8p016,https://image.maudau.com.ua/webp/size/lg/products/f8/30/02/f83002d4-ce9f-4482-b012-aca0b5702c4b,374,393,19,5,5,В наявності,,Вино,5
